year,fips,state,state_po,county_name,dem_votes,candidate.x,rep_votes,candidate.y,total_votes,winning_party,percent_total,winner
2020,5127,ARKANSAS,AR,SCOTT,119,JOSEPH R BIDEN JR,0,DONALD J TRUMP,119,Democrats,100,JOSEPH R BIDEN JR
2020,5127,ARKANSAS,AR,SCOTT,0,JOSEPH R BIDEN JR,129,DONALD J TRUMP,129,Republicans,100,DONALD J TRUMP
2020,5127,ARKANSAS,AR,SCOTT,0,JOSEPH R BIDEN JR,1593,DONALD J TRUMP,1593,Republicans,100,DONALD J TRUMP
2020,5127,ARKANSAS,AR,SCOTT,0,JOSEPH R BIDEN JR,1240,DONALD J TRUMP,1240,Republicans,100,DONALD J TRUMP
2020,5127,ARKANSAS,AR,SCOTT,0,JOSEPH R BIDEN JR,0,DONALD J TRUMP,0,Republicans,NA,DONALD J TRUMP
2020,5129,ARKANSAS,AR,SEARCY,115,JOSEPH R BIDEN JR,142,DONALD J TRUMP,257,Republicans,55.252918287937746,DONALD J TRUMP
2020,5129,ARKANSAS,AR,SEARCY,115,JOSEPH R BIDEN JR,2233,DONALD J TRUMP,2348,Republicans,95.10221465076661,DONALD J TRUMP
2020,5129,ARKANSAS,AR,SEARCY,115,JOSEPH R BIDEN JR,990,DONALD J TRUMP,1105,Republicans,89.59276018099548,DONALD J TRUMP
2020,5129,ARKANSAS,AR,SEARCY,115,JOSEPH R BIDEN JR,0,DONALD J TRUMP,115,Democrats,100,JOSEPH R BIDEN JR
2020,5129,ARKANSAS,AR,SEARCY,345,JOSEPH R BIDEN JR,142,DONALD J TRUMP,487,Democrats,70.84188911704312,JOSEPH R BIDEN JR
2020,5129,ARKANSAS,AR,SEARCY,345,JOSEPH R BIDEN JR,2233,DONALD J TRUMP,2578,Republicans,86.61753297129557,DONALD J TRUMP
2020,5129,ARKANSAS,AR,SEARCY,345,JOSEPH R BIDEN JR,990,DONALD J TRUMP,1335,Republicans,74.15730337078652,DONALD J TRUMP
2020,5129,ARKANSAS,AR,SEARCY,345,JOSEPH R BIDEN JR,0,DONALD J TRUMP,345,Democrats,100,JOSEPH R BIDEN JR
2020,5129,ARKANSAS,AR,SEARCY,127,JOSEPH R BIDEN JR,142,DONALD J TRUMP,269,Republicans,52.78810408921933,DONALD J TRUMP
2020,5129,ARKANSAS,AR,SEARCY,127,JOSEPH R BIDEN JR,2233,DONALD J TRUMP,2360,Republicans,94.61864406779661,DONALD J TRUMP
2020,5129,ARKANSAS,AR,SEARCY,127,JOSEPH R BIDEN JR,990,DONALD J TRUMP,1117,Republicans,88.63025962399284,DONALD J TRUMP
2020,5129,ARKANSAS,AR,SEARCY,127,JOSEPH R BIDEN JR,0,DONALD J TRUMP,127,Democrats,100,JOSEPH R BIDEN JR
2020,5129,ARKANSAS,AR,SEARCY,1,JOSEPH R BIDEN JR,142,DONALD J TRUMP,143,Republicans,99.3006993006993,DONALD J TRUMP
2020,5129,ARKANSAS,AR,SEARCY,1,JOSEPH R BIDEN JR,2233,DONALD J TRUMP,2234,Republicans,99.95523724261415,DONALD J TRUMP
2020,5129,ARKANSAS,AR,SEARCY,1,JOSEPH R BIDEN JR,990,DONALD J TRUMP,991,Republicans,99.89909182643795,DONALD J TRUMP
2020,5129,ARKANSAS,AR,SEARCY,1,JOSEPH R BIDEN JR,0,DONALD J TRUMP,1,Democrats,100,JOSEPH R BIDEN JR
2020,5131,ARKANSAS,AR,SEBASTIAN,2230,JOSEPH R BIDEN JR,1601,DONALD J TRUMP,3831,Democrats,58.20934481858523,JOSEPH R BIDEN JR
2020,5131,ARKANSAS,AR,SEBASTIAN,2230,JOSEPH R BIDEN JR,22808,DONALD J TRUMP,25038,Republicans,91.09353782250979,DONALD J TRUMP
2020,5131,ARKANSAS,AR,SEBASTIAN,2230,JOSEPH R BIDEN JR,6789,DONALD J TRUMP,9019,Republicans,75.27442066747977,DONALD J TRUMP
2020,5131,ARKANSAS,AR,SEBASTIAN,2230,JOSEPH R BIDEN JR,0,DONALD J TRUMP,2230,Democrats,100,JOSEPH R BIDEN JR
2020,5131,ARKANSAS,AR,SEBASTIAN,9978,JOSEPH R BIDEN JR,1601,DONALD J TRUMP,11579,Democrats,86.1732446670697,JOSEPH R BIDEN JR
2020,5131,ARKANSAS,AR,SEBASTIAN,9978,JOSEPH R BIDEN JR,22808,DONALD J TRUMP,32786,Republicans,69.56627828951382,DONALD J TRUMP
2020,5131,ARKANSAS,AR,SEBASTIAN,9978,JOSEPH R BIDEN JR,6789,DONALD J TRUMP,16767,Democrats,59.50975129719092,JOSEPH R BIDEN JR
2020,5131,ARKANSAS,AR,SEBASTIAN,9978,JOSEPH R BIDEN JR,0,DONALD J TRUMP,9978,Democrats,100,JOSEPH R BIDEN JR
2020,5131,ARKANSAS,AR,SEBASTIAN,2279,JOSEPH R BIDEN JR,1601,DONALD J TRUMP,3880,Democrats,58.73711340206186,JOSEPH R BIDEN JR
2020,5131,ARKANSAS,AR,SEBASTIAN,2279,JOSEPH R BIDEN JR,22808,DONALD J TRUMP,25087,Republicans,90.91561366444772,DONALD J TRUMP
2020,5131,ARKANSAS,AR,SEBASTIAN,2279,JOSEPH R BIDEN JR,6789,DONALD J TRUMP,9068,Republicans,74.86766651962947,DONALD J TRUMP
2020,5131,ARKANSAS,AR,SEBASTIAN,2279,JOSEPH R BIDEN JR,0,DONALD J TRUMP,2279,Democrats,100,JOSEPH R BIDEN JR
2020,5131,ARKANSAS,AR,SEBASTIAN,0,JOSEPH R BIDEN JR,1601,DONALD J TRUMP,1601,Republicans,100,DONALD J TRUMP
2020,5131,ARKANSAS,AR,SEBASTIAN,0,JOSEPH R BIDEN JR,22808,DONALD J TRUMP,22808,Republicans,100,DONALD J TRUMP
2020,5131,ARKANSAS,AR,SEBASTIAN,0,JOSEPH R BIDEN JR,6789,DONALD J TRUMP,6789,Republicans,100,DONALD J TRUMP
2020,5131,ARKANSAS,AR,SEBASTIAN,0,JOSEPH R BIDEN JR,0,DONALD J TRUMP,0,Republicans,NA,DONALD J TRUMP
2020,5133,ARKANSAS,AR,SEVIER,142,JOSEPH R BIDEN JR,164,DONALD J TRUMP,306,Republicans,53.59477124183007,DONALD J TRUMP
2020,5133,ARKANSAS,AR,SEVIER,142,JOSEPH R BIDEN JR,2368,DONALD J TRUMP,2510,Republicans,94.34262948207171,DONALD J TRUMP
2020,5133,ARKANSAS,AR,SEVIER,142,JOSEPH R BIDEN JR,1343,DONALD J TRUMP,1485,Republicans,90.43771043771044,DONALD J TRUMP
2020,5133,ARKANSAS,AR,SEVIER,142,JOSEPH R BIDEN JR,9,DONALD J TRUMP,151,Democrats,94.03973509933775,JOSEPH R BIDEN JR
2020,5133,ARKANSAS,AR,SEVIER,672,JOSEPH R BIDEN JR,164,DONALD J TRUMP,836,Democrats,80.38277511961722,JOSEPH R BIDEN JR
2020,5133,ARKANSAS,AR,SEVIER,672,JOSEPH R BIDEN JR,2368,DONALD J TRUMP,3040,Republicans,77.89473684210526,DONALD J TRUMP
2020,5133,ARKANSAS,AR,SEVIER,672,JOSEPH R BIDEN JR,1343,DONALD J TRUMP,2015,Republicans,66.6501240694789,DONALD J TRUMP
2020,5133,ARKANSAS,AR,SEVIER,672,JOSEPH R BIDEN JR,9,DONALD J TRUMP,681,Democrats,98.6784140969163,JOSEPH R BIDEN JR
2020,5133,ARKANSAS,AR,SEVIER,295,JOSEPH R BIDEN JR,164,DONALD J TRUMP,459,Democrats,64.27015250544662,JOSEPH R BIDEN JR
2020,5133,ARKANSAS,AR,SEVIER,295,JOSEPH R BIDEN JR,2368,DONALD J TRUMP,2663,Republicans,88.92226811866315,DONALD J TRUMP
2020,5133,ARKANSAS,AR,SEVIER,295,JOSEPH R BIDEN JR,1343,DONALD J TRUMP,1638,Republicans,81.99023199023199,DONALD J TRUMP
2020,5133,ARKANSAS,AR,SEVIER,295,JOSEPH R BIDEN JR,9,DONALD J TRUMP,304,Democrats,97.03947368421053,JOSEPH R BIDEN JR
2020,5133,ARKANSAS,AR,SEVIER,7,JOSEPH R BIDEN JR,164,DONALD J TRUMP,171,Republicans,95.90643274853801,DONALD J TRUMP
2020,5133,ARKANSAS,AR,SEVIER,7,JOSEPH R BIDEN JR,2368,DONALD J TRUMP,2375,Republicans,99.70526315789473,DONALD J TRUMP
2020,5133,ARKANSAS,AR,SEVIER,7,JOSEPH R BIDEN JR,1343,DONALD J TRUMP,1350,Republicans,99.48148148148148,DONALD J TRUMP
2020,5133,ARKANSAS,AR,SEVIER,7,JOSEPH R BIDEN JR,9,DONALD J TRUMP,16,Republicans,56.25,DONALD J TRUMP
2020,5135,ARKANSAS,AR,SHARP,283,JOSEPH R BIDEN JR,311,DONALD J TRUMP,594,Republicans,52.35690235690236,DONALD J TRUMP
2020,5135,ARKANSAS,AR,SHARP,283,JOSEPH R BIDEN JR,4208,DONALD J TRUMP,4491,Republicans,93.69850812736584,DONALD J TRUMP
2020,5135,ARKANSAS,AR,SHARP,283,JOSEPH R BIDEN JR,1414,DONALD J TRUMP,1697,Republicans,83.32351208014143,DONALD J TRUMP
2020,5135,ARKANSAS,AR,SHARP,283,JOSEPH R BIDEN JR,5,DONALD J TRUMP,288,Democrats,98.26388888888889,JOSEPH R BIDEN JR
2020,5135,ARKANSAS,AR,SHARP,896,JOSEPH R BIDEN JR,311,DONALD J TRUMP,1207,Democrats,74.23363711681856,JOSEPH R BIDEN JR
2020,5135,ARKANSAS,AR,SHARP,896,JOSEPH R BIDEN JR,4208,DONALD J TRUMP,5104,Republicans,82.44514106583071,DONALD J TRUMP
2020,5135,ARKANSAS,AR,SHARP,896,JOSEPH R BIDEN JR,1414,DONALD J TRUMP,2310,Republicans,61.212121212121204,DONALD J TRUMP
2020,5135,ARKANSAS,AR,SHARP,896,JOSEPH R BIDEN JR,5,DONALD J TRUMP,901,Democrats,99.44506104328525,JOSEPH R BIDEN JR
2020,5135,ARKANSAS,AR,SHARP,216,JOSEPH R BIDEN JR,311,DONALD J TRUMP,527,Republicans,59.01328273244781,DONALD J TRUMP
2020,5135,ARKANSAS,AR,SHARP,216,JOSEPH R BIDEN JR,4208,DONALD J TRUMP,4424,Republicans,95.11754068716094,DONALD J TRUMP
2020,5135,ARKANSAS,AR,SHARP,216,JOSEPH R BIDEN JR,1414,DONALD J TRUMP,1630,Republicans,86.74846625766871,DONALD J TRUMP
2020,5135,ARKANSAS,AR,SHARP,216,JOSEPH R BIDEN JR,5,DONALD J TRUMP,221,Democrats,97.73755656108597,JOSEPH R BIDEN JR
2020,5135,ARKANSAS,AR,SHARP,3,JOSEPH R BIDEN JR,311,DONALD J TRUMP,314,Republicans,99.04458598726114,DONALD J TRUMP
2020,5135,ARKANSAS,AR,SHARP,3,JOSEPH R BIDEN JR,4208,DONALD J TRUMP,4211,Republicans,99.92875801472334,DONALD J TRUMP
2020,5135,ARKANSAS,AR,SHARP,3,JOSEPH R BIDEN JR,1414,DONALD J TRUMP,1417,Republicans,99.78828510938604,DONALD J TRUMP
2020,5135,ARKANSAS,AR,SHARP,3,JOSEPH R BIDEN JR,5,DONALD J TRUMP,8,Republicans,62.5,DONALD J TRUMP
2020,5137,ARKANSAS,AR,STONE,232,JOSEPH R BIDEN JR,197,DONALD J TRUMP,429,Democrats,54.07925407925408,JOSEPH R BIDEN JR
2020,5137,ARKANSAS,AR,STONE,232,JOSEPH R BIDEN JR,2888,DONALD J TRUMP,3120,Republicans,92.56410256410257,DONALD J TRUMP
2020,5137,ARKANSAS,AR,STONE,232,JOSEPH R BIDEN JR,1531,DONALD J TRUMP,1763,Republicans,86.84061259217243,DONALD J TRUMP
2020,5137,ARKANSAS,AR,STONE,232,JOSEPH R BIDEN JR,0,DONALD J TRUMP,232,Democrats,100,JOSEPH R BIDEN JR
2020,5137,ARKANSAS,AR,STONE,706,JOSEPH R BIDEN JR,197,DONALD J TRUMP,903,Democrats,78.18383167220377,JOSEPH R BIDEN JR
2020,5137,ARKANSAS,AR,STONE,706,JOSEPH R BIDEN JR,2888,DONALD J TRUMP,3594,Republicans,80.35614913745131,DONALD J TRUMP
2020,5137,ARKANSAS,AR,STONE,706,JOSEPH R BIDEN JR,1531,DONALD J TRUMP,2237,Republicans,68.43987483236478,DONALD J TRUMP
2020,5137,ARKANSAS,AR,STONE,706,JOSEPH R BIDEN JR,0,DONALD J TRUMP,706,Democrats,100,JOSEPH R BIDEN JR
2020,5137,ARKANSAS,AR,STONE,242,JOSEPH R BIDEN JR,197,DONALD J TRUMP,439,Democrats,55.125284738041,JOSEPH R BIDEN JR
2020,5137,ARKANSAS,AR,STONE,242,JOSEPH R BIDEN JR,2888,DONALD J TRUMP,3130,Republicans,92.26837060702874,DONALD J TRUMP
2020,5137,ARKANSAS,AR,STONE,242,JOSEPH R BIDEN JR,1531,DONALD J TRUMP,1773,Republicans,86.35081782289905,DONALD J TRUMP
2020,5137,ARKANSAS,AR,STONE,242,JOSEPH R BIDEN JR,0,DONALD J TRUMP,242,Democrats,100,JOSEPH R BIDEN JR
2020,5137,ARKANSAS,AR,STONE,0,JOSEPH R BIDEN JR,197,DONALD J TRUMP,197,Republicans,100,DONALD J TRUMP
2020,5137,ARKANSAS,AR,STONE,0,JOSEPH R BIDEN JR,2888,DONALD J TRUMP,2888,Republicans,100,DONALD J TRUMP
2020,5137,ARKANSAS,AR,STONE,0,JOSEPH R BIDEN JR,1531,DONALD J TRUMP,1531,Republicans,100,DONALD J TRUMP
2020,5137,ARKANSAS,AR,STONE,0,JOSEPH R BIDEN JR,0,DONALD J TRUMP,0,Republicans,NA,DONALD J TRUMP
2020,5139,ARKANSAS,AR,UNION,801,JOSEPH R BIDEN JR,543,DONALD J TRUMP,1344,Democrats,59.59821428571429,JOSEPH R BIDEN JR
2020,5139,ARKANSAS,AR,UNION,801,JOSEPH R BIDEN JR,5398,DONALD J TRUMP,6199,Republicans,87.07856105823521,DONALD J TRUMP
2020,5139,ARKANSAS,AR,UNION,801,JOSEPH R BIDEN JR,4505,DONALD J TRUMP,5306,Republicans,84.9038823972861,DONALD J TRUMP
2020,5139,ARKANSAS,AR,UNION,801,JOSEPH R BIDEN JR,32,DONALD J TRUMP,833,Democrats,96.15846338535414,JOSEPH R BIDEN JR
2020,5139,ARKANSAS,AR,UNION,3088,JOSEPH R BIDEN JR,543,DONALD J TRUMP,3631,Democrats,85.04544202698982,JOSEPH R BIDEN JR
2020,5139,ARKANSAS,AR,UNION,3088,JOSEPH R BIDEN JR,5398,DONALD J TRUMP,8486,Republicans,63.61065283997171,DONALD J TRUMP
2020,5139,ARKANSAS,AR,UNION,3088,JOSEPH R BIDEN JR,4505,DONALD J TRUMP,7593,Republicans,59.330962728829185,DONALD J TRUMP
2020,5139,ARKANSAS,AR,UNION,3088,JOSEPH R BIDEN JR,32,DONALD J TRUMP,3120,Democrats,98.97435897435898,JOSEPH R BIDEN JR
2020,5139,ARKANSAS,AR,UNION,1670,JOSEPH R BIDEN JR,543,DONALD J TRUMP,2213,Democrats,75.4631721644826,JOSEPH R BIDEN JR
2020,5139,ARKANSAS,AR,UNION,1670,JOSEPH R BIDEN JR,5398,DONALD J TRUMP,7068,Republicans,76.37238256932655,DONALD J TRUMP
2020,5139,ARKANSAS,AR,UNION,1670,JOSEPH R BIDEN JR,4505,DONALD J TRUMP,6175,Republicans,72.95546558704453,DONALD J TRUMP
2020,5139,ARKANSAS,AR,UNION,1670,JOSEPH R BIDEN JR,32,DONALD J TRUMP,1702,Democrats,98.1198589894242,JOSEPH R BIDEN JR
2020,5139,ARKANSAS,AR,UNION,25,JOSEPH R BIDEN JR,543,DONALD J TRUMP,568,Republicans,95.59859154929578,DONALD J TRUMP
2020,5139,ARKANSAS,AR,UNION,25,JOSEPH R BIDEN JR,5398,DONALD J TRUMP,5423,Republicans,99.53900055319934,DONALD J TRUMP
2020,5139,ARKANSAS,AR,UNION,25,JOSEPH R BIDEN JR,4505,DONALD J TRUMP,4530,Republicans,99.44812362030905,DONALD J TRUMP
2020,5139,ARKANSAS,AR,UNION,25,JOSEPH R BIDEN JR,32,DONALD J TRUMP,57,Republicans,56.14035087719298,DONALD J TRUMP
2020,5141,ARKANSAS,AR,VAN BUREN,361,JOSEPH R BIDEN JR,315,DONALD J TRUMP,676,Democrats,53.40236686390533,JOSEPH R BIDEN JR
2020,5141,ARKANSAS,AR,VAN BUREN,361,JOSEPH R BIDEN JR,4350,DONALD J TRUMP,4711,Republicans,92.33708342177881,DONALD J TRUMP
2020,5141,ARKANSAS,AR,VAN BUREN,361,JOSEPH R BIDEN JR,1297,DONALD J TRUMP,1658,Republicans,78.22677925211097,DONALD J TRUMP
2020,5141,ARKANSAS,AR,VAN BUREN,361,JOSEPH R BIDEN JR,72,DONALD J TRUMP,433,Democrats,83.37182448036951,JOSEPH R BIDEN JR
2020,5141,ARKANSAS,AR,VAN BUREN,992,JOSEPH R BIDEN JR,315,DONALD J TRUMP,1307,Democrats,75.89900535577658,JOSEPH R BIDEN JR
2020,5141,ARKANSAS,AR,VAN BUREN,992,JOSEPH R BIDEN JR,4350,DONALD J TRUMP,5342,Republicans,81.4301759640584,DONALD J TRUMP
2020,5141,ARKANSAS,AR,VAN BUREN,992,JOSEPH R BIDEN JR,1297,DONALD J TRUMP,2289,Republicans,56.662297946701614,DONALD J TRUMP
2020,5141,ARKANSAS,AR,VAN BUREN,992,JOSEPH R BIDEN JR,72,DONALD J TRUMP,1064,Democrats,93.23308270676691,JOSEPH R BIDEN JR
2020,5141,ARKANSAS,AR,VAN BUREN,213,JOSEPH R BIDEN JR,315,DONALD J TRUMP,528,Republicans,59.65909090909091,DONALD J TRUMP
2020,5141,ARKANSAS,AR,VAN BUREN,213,JOSEPH R BIDEN JR,4350,DONALD J TRUMP,4563,Republicans,95.3320184089415,DONALD J TRUMP
2020,5141,ARKANSAS,AR,VAN BUREN,213,JOSEPH R BIDEN JR,1297,DONALD J TRUMP,1510,Republicans,85.89403973509934,DONALD J TRUMP
2020,5141,ARKANSAS,AR,VAN BUREN,213,JOSEPH R BIDEN JR,72,DONALD J TRUMP,285,Democrats,74.73684210526315,JOSEPH R BIDEN JR
2020,5141,ARKANSAS,AR,VAN BUREN,27,JOSEPH R BIDEN JR,315,DONALD J TRUMP,342,Republicans,92.10526315789474,DONALD J TRUMP
2020,5141,ARKANSAS,AR,VAN BUREN,27,JOSEPH R BIDEN JR,4350,DONALD J TRUMP,4377,Republicans,99.38313913639479,DONALD J TRUMP
2020,5141,ARKANSAS,AR,VAN BUREN,27,JOSEPH R BIDEN JR,1297,DONALD J TRUMP,1324,Republicans,97.9607250755287,DONALD J TRUMP
2020,5141,ARKANSAS,AR,VAN BUREN,27,JOSEPH R BIDEN JR,72,DONALD J TRUMP,99,Republicans,72.72727272727273,DONALD J TRUMP
2020,5143,ARKANSAS,AR,WASHINGTON,8817,JOSEPH R BIDEN JR,3894,DONALD J TRUMP,12711,Democrats,69.36511682794429,JOSEPH R BIDEN JR
2020,5143,ARKANSAS,AR,WASHINGTON,8817,JOSEPH R BIDEN JR,31520,DONALD J TRUMP,40337,Republicans,78.14165654362,DONALD J TRUMP
2020,5143,ARKANSAS,AR,WASHINGTON,8817,JOSEPH R BIDEN JR,12090,DONALD J TRUMP,20907,Republicans,57.827521882623046,DONALD J TRUMP
2020,5143,ARKANSAS,AR,WASHINGTON,8817,JOSEPH R BIDEN JR,0,DONALD J TRUMP,8817,Democrats,100,JOSEPH R BIDEN JR
2020,5143,ARKANSAS,AR,WASHINGTON,28415,JOSEPH R BIDEN JR,3894,DONALD J TRUMP,32309,Democrats,87.94763069113868,JOSEPH R BIDEN JR
2020,5143,ARKANSAS,AR,WASHINGTON,28415,JOSEPH R BIDEN JR,31520,DONALD J TRUMP,59935,Republicans,52.5903061650121,DONALD J TRUMP
2020,5143,ARKANSAS,AR,WASHINGTON,28415,JOSEPH R BIDEN JR,12090,DONALD J TRUMP,40505,Democrats,70.15183310702382,JOSEPH R BIDEN JR
2020,5143,ARKANSAS,AR,WASHINGTON,28415,JOSEPH R BIDEN JR,0,DONALD J TRUMP,28415,Democrats,100,JOSEPH R BIDEN JR
2020,5143,ARKANSAS,AR,WASHINGTON,6592,JOSEPH R BIDEN JR,3894,DONALD J TRUMP,10486,Democrats,62.86477207705512,JOSEPH R BIDEN JR
2020,5143,ARKANSAS,AR,WASHINGTON,6592,JOSEPH R BIDEN JR,31520,DONALD J TRUMP,38112,Republicans,82.70361041141896,DONALD J TRUMP
2020,5143,ARKANSAS,AR,WASHINGTON,6592,JOSEPH R BIDEN JR,12090,DONALD J TRUMP,18682,Republicans,64.71469864040252,DONALD J TRUMP
2020,5143,ARKANSAS,AR,WASHINGTON,6592,JOSEPH R BIDEN JR,0,DONALD J TRUMP,6592,Democrats,100,JOSEPH R BIDEN JR
2020,5143,ARKANSAS,AR,WASHINGTON,0,JOSEPH R BIDEN JR,3894,DONALD J TRUMP,3894,Republicans,100,DONALD J TRUMP
2020,5143,ARKANSAS,AR,WASHINGTON,0,JOSEPH R BIDEN JR,31520,DONALD J TRUMP,31520,Republicans,100,DONALD J TRUMP
2020,5143,ARKANSAS,AR,WASHINGTON,0,JOSEPH R BIDEN JR,12090,DONALD J TRUMP,12090,Republicans,100,DONALD J TRUMP
2020,5143,ARKANSAS,AR,WASHINGTON,0,JOSEPH R BIDEN JR,0,DONALD J TRUMP,0,Republicans,NA,DONALD J TRUMP
2020,5145,ARKANSAS,AR,WHITE,969,JOSEPH R BIDEN JR,1032,DONALD J TRUMP,2001,Republicans,51.57421289355323,DONALD J TRUMP
2020,5145,ARKANSAS,AR,WHITE,969,JOSEPH R BIDEN JR,15954,DONALD J TRUMP,16923,Republicans,94.2740648821131,DONALD J TRUMP
2020,5145,ARKANSAS,AR,WHITE,969,JOSEPH R BIDEN JR,7196,DONALD J TRUMP,8165,Republicans,88.1322718922229,DONALD J TRUMP
2020,5145,ARKANSAS,AR,WHITE,969,JOSEPH R BIDEN JR,0,DONALD J TRUMP,969,Democrats,100,JOSEPH R BIDEN JR
2020,5145,ARKANSAS,AR,WHITE,3690,JOSEPH R BIDEN JR,1032,DONALD J TRUMP,4722,Democrats,78.1448538754765,JOSEPH R BIDEN JR
2020,5145,ARKANSAS,AR,WHITE,3690,JOSEPH R BIDEN JR,15954,DONALD J TRUMP,19644,Republicans,81.21563836285888,DONALD J TRUMP
2020,5145,ARKANSAS,AR,WHITE,3690,JOSEPH R BIDEN JR,7196,DONALD J TRUMP,10886,Republicans,66.10325188315267,DONALD J TRUMP
2020,5145,ARKANSAS,AR,WHITE,3690,JOSEPH R BIDEN JR,0,DONALD J TRUMP,3690,Democrats,100,JOSEPH R BIDEN JR
2020,5145,ARKANSAS,AR,WHITE,1319,JOSEPH R BIDEN JR,1032,DONALD J TRUMP,2351,Democrats,56.10378562313909,JOSEPH R BIDEN JR
2020,5145,ARKANSAS,AR,WHITE,1319,JOSEPH R BIDEN JR,15954,DONALD J TRUMP,17273,Republicans,92.36380478202976,DONALD J TRUMP
2020,5145,ARKANSAS,AR,WHITE,1319,JOSEPH R BIDEN JR,7196,DONALD J TRUMP,8515,Republicans,84.50968878449795,DONALD J TRUMP
2020,5145,ARKANSAS,AR,WHITE,1319,JOSEPH R BIDEN JR,0,DONALD J TRUMP,1319,Democrats,100,JOSEPH R BIDEN JR
2020,5145,ARKANSAS,AR,WHITE,0,JOSEPH R BIDEN JR,1032,DONALD J TRUMP,1032,Republicans,100,DONALD J TRUMP
2020,5145,ARKANSAS,AR,WHITE,0,JOSEPH R BIDEN JR,15954,DONALD J TRUMP,15954,Republicans,100,DONALD J TRUMP
2020,5145,ARKANSAS,AR,WHITE,0,JOSEPH R BIDEN JR,7196,DONALD J TRUMP,7196,Republicans,100,DONALD J TRUMP
2020,5145,ARKANSAS,AR,WHITE,0,JOSEPH R BIDEN JR,0,DONALD J TRUMP,0,Republicans,NA,DONALD J TRUMP
2020,5147,ARKANSAS,AR,WOODRUFF,60,JOSEPH R BIDEN JR,46,DONALD J TRUMP,106,Democrats,56.60377358490566,JOSEPH R BIDEN JR
2020,5147,ARKANSAS,AR,WOODRUFF,60,JOSEPH R BIDEN JR,771,DONALD J TRUMP,831,Republicans,92.7797833935018,DONALD J TRUMP
2020,5147,ARKANSAS,AR,WOODRUFF,60,JOSEPH R BIDEN JR,726,DONALD J TRUMP,786,Republicans,92.36641221374046,DONALD J TRUMP
2020,5147,ARKANSAS,AR,WOODRUFF,60,JOSEPH R BIDEN JR,0,DONALD J TRUMP,60,Democrats,100,JOSEPH R BIDEN JR
2020,5147,ARKANSAS,AR,WOODRUFF,475,JOSEPH R BIDEN JR,46,DONALD J TRUMP,521,Democrats,91.17082533589252,JOSEPH R BIDEN JR
2020,5147,ARKANSAS,AR,WOODRUFF,475,JOSEPH R BIDEN JR,771,DONALD J TRUMP,1246,Republicans,61.87800963081862,DONALD J TRUMP
2020,5147,ARKANSAS,AR,WOODRUFF,475,JOSEPH R BIDEN JR,726,DONALD J TRUMP,1201,Republicans,60.449625312239796,DONALD J TRUMP
2020,5147,ARKANSAS,AR,WOODRUFF,475,JOSEPH R BIDEN JR,0,DONALD J TRUMP,475,Democrats,100,JOSEPH R BIDEN JR
2020,5147,ARKANSAS,AR,WOODRUFF,314,JOSEPH R BIDEN JR,46,DONALD J TRUMP,360,Democrats,87.22222222222223,JOSEPH R BIDEN JR
2020,5147,ARKANSAS,AR,WOODRUFF,314,JOSEPH R BIDEN JR,771,DONALD J TRUMP,1085,Republicans,71.05990783410138,DONALD J TRUMP
2020,5147,ARKANSAS,AR,WOODRUFF,314,JOSEPH R BIDEN JR,726,DONALD J TRUMP,1040,Republicans,69.8076923076923,DONALD J TRUMP
2020,5147,ARKANSAS,AR,WOODRUFF,314,JOSEPH R BIDEN JR,0,DONALD J TRUMP,314,Democrats,100,JOSEPH R BIDEN JR
2020,5147,ARKANSAS,AR,WOODRUFF,7,JOSEPH R BIDEN JR,46,DONALD J TRUMP,53,Republicans,86.79245283018868,DONALD J TRUMP
2020,5147,ARKANSAS,AR,WOODRUFF,7,JOSEPH R BIDEN JR,771,DONALD J TRUMP,778,Republicans,99.10025706940874,DONALD J TRUMP
2020,5147,ARKANSAS,AR,WOODRUFF,7,JOSEPH R BIDEN JR,726,DONALD J TRUMP,733,Republicans,99.0450204638472,DONALD J TRUMP
2020,5147,ARKANSAS,AR,WOODRUFF,7,JOSEPH R BIDEN JR,0,DONALD J TRUMP,7,Democrats,100,JOSEPH R BIDEN JR
2020,5149,ARKANSAS,AR,YELL,136,JOSEPH R BIDEN JR,181,DONALD J TRUMP,317,Republicans,57.09779179810725,DONALD J TRUMP
2020,5149,ARKANSAS,AR,YELL,136,JOSEPH R BIDEN JR,3507,DONALD J TRUMP,3643,Republicans,96.26681306615427,DONALD J TRUMP
2020,5149,ARKANSAS,AR,YELL,136,JOSEPH R BIDEN JR,1518,DONALD J TRUMP,1654,Republicans,91.77750906892382,DONALD J TRUMP
2020,5149,ARKANSAS,AR,YELL,136,JOSEPH R BIDEN JR,20,DONALD J TRUMP,156,Democrats,87.17948717948718,JOSEPH R BIDEN JR
2020,5149,ARKANSAS,AR,YELL,868,JOSEPH R BIDEN JR,181,DONALD J TRUMP,1049,Democrats,82.74547187797903,JOSEPH R BIDEN JR
2020,5149,ARKANSAS,AR,YELL,868,JOSEPH R BIDEN JR,3507,DONALD J TRUMP,4375,Republicans,80.16,DONALD J TRUMP
2020,5149,ARKANSAS,AR,YELL,868,JOSEPH R BIDEN JR,1518,DONALD J TRUMP,2386,Republicans,63.6211232187762,DONALD J TRUMP
2020,5149,ARKANSAS,AR,YELL,868,JOSEPH R BIDEN JR,20,DONALD J TRUMP,888,Democrats,97.74774774774775,JOSEPH R BIDEN JR
